îÑè„ID,å⁄ãqID,å_ñÒID,îÑè„ì˙,îÑè„
S-1104940,C-1001321,N-1003471,2021/10/5,30000
S-1104941,C-1000331,N-1003832,2021/10/5,21000
S-1104942,C-1000828,N-1001695,2021/10/5,6000
S-1104943,C-1001321,N-1003470,2021/10/5,30000
S-1104944,C-1001381,N-1003681,2021/10/5,50000
S-1104945,C-1001381,N-1003682,2021/10/5,50000
S-1104946,C-1000019,N-1002809,2021/10/5,80000
S-1104947,C-1000019,N-1002808,2021/10/5,10000
S-1104948,C-1000826,N-1001699,2021/10/5,30000
S-1104975,C-1001118,N-1002807,2021/10/5,80000
S-1104976,C-1001136,N-1002805,2021/10/5,29000
S-1104977,C-1001044,N-1002529,2021/10/5,9000
S-1104978,C-1000636,N-1001317,2021/10/5,10000
S-1104979,C-1000636,N-1001319,2021/10/5,10000
S-1104980,C-1000410,N-1003411,2021/10/5,15000
S-1104981,C-1000520,N-1002976,2021/10/5,30000
S-1104982,C-1000411,N-1002977,2021/10/5,10000
S-1104983,C-1000151,N-1002978,2021/10/5,13000
S-1104984,C-1000421,N-1000634,2021/10/5,6000
S-1104985,C-1001118,N-1002806,2021/10/5,80000
S-1104986,C-1000562,N-1000954,2021/10/5,13000
S-1104987,C-1000828,N-1001700,2021/10/5,6000
S-1104988,C-1000331,N-1001948,2021/10/5,29000
S-1104989,C-1000520,N-1000862,2021/10/5,30000
S-1104990,C-1000881,N-1001897,2021/10/5,50000
S-1104991,C-1000670,N-1001223,2021/10/5,21000
S-1104992,C-1000558,N-1002898,2021/10/5,15000
S-1104993,C-1000520,N-1000861,2021/10/5,30000
S-1104994,C-1000289,N-1002899,2021/10/5,13000
S-1104995,C-1000277,N-1001222,2021/10/5,30000
S-1104996,C-1000750,N-1001455,2021/10/5,80000
S-1104997,C-1000750,N-1001454,2021/10/5,80000
S-1104998,C-1000828,N-1001701,2021/10/5,6000
S-1105023,C-1000520,N-1000860,2021/10/5,30000
S-1105024,C-1000164,N-1000202,2021/10/5,30000
S-1105025,C-1000520,N-1000858,2021/10/5,30000
S-1105026,C-1000829,N-1001706,2021/10/5,50000
S-1105027,C-1000828,N-1001705,2021/10/5,6000
S-1105028,C-1000164,N-1000201,2021/10/5,30000
S-1105029,C-1000826,N-1001703,2021/10/5,30000
S-1105030,C-1000019,N-1000014,2021/10/5,80000
S-1105031,C-1000828,N-1001702,2021/10/5,6000
S-1105032,C-1000331,N-1001947,2021/10/5,29000
S-1105033,C-1000520,N-1000859,2021/10/5,30000
S-1105034,C-1000828,N-1001698,2021/10/5,6000
S-1105035,C-1000646,N-1001177,2021/10/5,21000
S-1105036,C-1000304,N-1000430,2021/10/5,50000
S-1105037,C-1000400,N-1001048,2021/10/5,9000
S-1105038,C-1000956,N-1002191,2021/10/5,30000
S-1105039,C-1000304,N-1000423,2021/10/5,50000
S-1105040,C-1000410,N-1000592,2021/10/5,15000
S-1105041,C-1000304,N-1000422,2021/10/5,50000
S-1105042,C-1000151,N-1002335,2021/10/5,30000
S-1105043,C-1000304,N-1000419,2021/10/5,50000
S-1105044,C-1000304,N-1000426,2021/10/5,50000
S-1105045,C-1000411,N-1000599,2021/10/5,10000
S-1105046,C-1000045,N-1000055,2021/10/5,9000
S-1105071,C-1000410,N-1000595,2021/10/5,15000
S-1105072,C-1000421,N-1003221,2021/10/5,10000
S-1105073,C-1000411,N-1000590,2021/10/5,10000
S-1105074,C-1000304,N-1000421,2021/10/5,50000
S-1105075,C-1000411,N-1000596,2021/10/5,10000
S-1105076,C-1000304,N-1000420,2021/10/5,50000
S-1105077,C-1000484,N-1000755,2021/10/5,80000
S-1105078,C-1000932,N-1002113,2021/10/5,30000
S-1105079,C-1000304,N-1000418,2021/10/5,50000
S-1105080,C-1001233,N-1003144,2021/10/5,80000
S-1105081,C-1000484,N-1000754,2021/10/5,80000
S-1105082,C-1000410,N-1000589,2021/10/5,15000
S-1105083,C-1001233,N-1003141,2021/10/5,80000
S-1105084,C-1001233,N-1003143,2021/10/5,80000
S-1105085,C-1000304,N-1000424,2021/10/5,50000
S-1105086,C-1000411,N-1000591,2021/10/5,10000
S-1105087,C-1000289,N-1003140,2021/10/5,13000
S-1105088,C-1001301,N-1003318,2021/10/5,13000
S-1105112,C-1000316,N-1002277,2021/10/5,80000
S-1105113,C-1000411,N-1000597,2021/10/5,10000
S-1105114,C-1000045,N-1000054,2021/10/5,9000
S-1105115,C-1001301,N-1003317,2021/10/5,13000
S-1105116,C-1000411,N-1000594,2021/10/5,10000
S-1105117,C-1001233,N-1003139,2021/10/5,80000
S-1105118,C-1001391,N-1003736,2021/10/5,80000
S-1105119,C-1000304,N-1000425,2021/10/5,50000
S-1105120,C-1000304,N-1000431,2021/10/5,50000
S-1105121,C-1000411,N-1000593,2021/10/5,10000
S-1105122,C-1001233,N-1003142,2021/10/5,80000
S-1105123,C-1000932,N-1002112,2021/10/5,30000
S-1105124,C-1000304,N-1000428,2021/10/5,50000
S-1105125,C-1000411,N-1000600,2021/10/5,10000
S-1105126,C-1001391,N-1003735,2021/10/5,80000
S-1105127,C-1000304,N-1000427,2021/10/5,50000
S-1105128,C-1000289,N-1000376,2021/10/5,13000
S-1105129,C-1000151,N-1001627,2021/10/5,15000
S-1105130,C-1000304,N-1000429,2021/10/5,50000
S-1105131,C-1001042,N-1002534,2021/10/6,80000
S-1105132,C-1000804,N-1001632,2021/10/6,9000
S-1105133,C-1000842,N-1002533,2021/10/6,13000
S-1105134,C-1001313,N-1003414,2021/10/6,13000
S-1105135,C-1000422,N-1000638,2021/10/6,50000
S-1105165,C-1000842,N-1002282,2021/10/6,13000
S-1105166,C-1001078,N-1002635,2021/10/6,15000
S-1105167,C-1000075,N-1000077,2021/10/6,30000
S-1105168,C-1001251,N-1003229,2021/10/6,30000
S-1105169,C-1001042,N-1002532,2021/10/6,80000
S-1105170,C-1001245,N-1003227,2021/10/6,13000
S-1105171,C-1000359,N-1003228,2021/10/6,50000
S-1105172,C-1000422,N-1000641,2021/10/6,50000
S-1105173,C-1000214,N-1001010,2021/10/6,30000
S-1105174,C-1001244,N-1003226,2021/10/6,30000
S-1105175,C-1000021,N-1002535,2021/10/6,9000
S-1105176,C-1000022,N-1000018,2021/10/6,30000
S-1105177,C-1001078,N-1002636,2021/10/6,15000
S-1105178,C-1000214,N-1003145,2021/10/6,13000
S-1105179,C-1001080,N-1002637,2021/10/6,21000
S-1105180,C-1000418,N-1001229,2021/10/6,50000
S-1105181,C-1000408,N-1001118,2021/10/6,80000
S-1105182,C-1001125,N-1002810,2021/10/6,29000
S-1105183,C-1001125,N-1002811,2021/10/6,29000
S-1105184,C-1000422,N-1003795,2021/10/6,50000
S-1105185,C-1000359,N-1000757,2021/10/6,30000
S-1105186,C-1000842,N-1003833,2021/10/6,13000
S-1105187,C-1000957,N-1002193,2021/10/6,50000
S-1105188,C-1000832,N-1001707,2021/10/6,29000
S-1105218,C-1001313,N-1003413,2021/10/6,13000
S-1105219,C-1000359,N-1000759,2021/10/6,30000
S-1105220,C-1000707,N-1001344,2021/10/6,10000
S-1105221,C-1000022,N-1000019,2021/10/6,50000
S-1105222,C-1001156,N-1002900,2021/10/6,50000
S-1105223,C-1000440,N-1000667,2021/10/6,15000
S-1105247,C-1000214,N-1001011,2021/10/6,30000
S-1105248,C-1000096,N-1003412,2021/10/6,10000
S-1105249,C-1000422,N-1002901,2021/10/6,50000
S-1105250,C-1000485,N-1000756,2021/10/6,50000
S-1105251,C-1000804,N-1001629,2021/10/6,9000
S-1105252,C-1000908,N-1002048,2021/10/6,13000
S-1105253,C-1001148,N-1002902,2021/10/6,13000
S-1105254,C-1000842,N-1002281,2021/10/6,13000
S-1105255,C-1000832,N-1001708,2021/10/6,29000
S-1105256,C-1000075,N-1000079,2021/10/6,13000
S-1105257,C-1001148,N-1002903,2021/10/6,13000
S-1105258,C-1000022,N-1001631,2021/10/6,15000
S-1105259,C-1000908,N-1002049,2021/10/6,13000
S-1105260,C-1000781,N-1002279,2021/10/6,15000
S-1105261,C-1000563,N-1002904,2021/10/6,30000
S-1105262,C-1000563,N-1000963,2021/10/6,30000
S-1105263,C-1001251,N-1003230,2021/10/6,30000
S-1105264,C-1000408,N-1001120,2021/10/6,80000
S-1105265,C-1000667,N-1003589,2021/10/6,13000
S-1105266,C-1000781,N-1002280,2021/10/6,15000
S-1105267,C-1000707,N-1001345,2021/10/6,10000
S-1105268,C-1000422,N-1000640,2021/10/6,50000
S-1105269,C-1000096,N-1000110,2021/10/6,9000
S-1105270,C-1001228,N-1003146,2021/10/6,21000
S-1105297,C-1000842,N-1002283,2021/10/6,13000
S-1105298,C-1000422,N-1000639,2021/10/6,50000
S-1105299,C-1001313,N-1003415,2021/10/6,13000
S-1105300,C-1000075,N-1000076,2021/10/6,30000
S-1105301,C-1001245,N-1003223,2021/10/6,13000
S-1105302,C-1000319,N-1000906,2021/10/6,9000
S-1105303,C-1000075,N-1003416,2021/10/6,29000
S-1105304,C-1000061,N-1001231,2021/10/6,9000
S-1105305,C-1000896,N-1001977,2021/10/6,15000
S-1105306,C-1000319,N-1000905,2021/10/6,9000
S-1105307,C-1000022,N-1000023,2021/10/6,15000
S-1105308,C-1001125,N-1002813,2021/10/6,29000
S-1105309,C-1001007,N-1002339,2021/10/6,21000
S-1105310,C-1000022,N-1000017,2021/10/6,30000
S-1105311,C-1000022,N-1000016,2021/10/6,50000
S-1105312,C-1000075,N-1000080,2021/10/6,13000
S-1105336,C-1000627,N-1001119,2021/10/6,15000
S-1105337,C-1000022,N-1003834,2021/10/6,50000
S-1105338,C-1000418,N-1001232,2021/10/6,50000
S-1105339,C-1001007,N-1002338,2021/10/6,21000
S-1105340,C-1001245,N-1003683,2021/10/6,80000
S-1105341,C-1000896,N-1001978,2021/10/6,15000
S-1105342,C-1000896,N-1001979,2021/10/6,15000
S-1105343,C-1000422,N-1000636,2021/10/6,50000
S-1105344,C-1000022,N-1000024,2021/10/6,15000
S-1105345,C-1000075,N-1000078,2021/10/6,30000
S-1105346,C-1000667,N-1001850,2021/10/6,13000
S-1105347,C-1000804,N-1003473,2021/10/6,9000
S-1105348,C-1000022,N-1000015,2021/10/6,50000
S-1105349,C-1000990,N-1002336,2021/10/6,15000
S-1105350,C-1001244,N-1003225,2021/10/6,30000
S-1105351,C-1001006,N-1002341,2021/10/6,50000
S-1105352,C-1000022,N-1000020,2021/10/6,50000
S-1105353,C-1000061,N-1001230,2021/10/6,9000
S-1105354,C-1000096,N-1000111,2021/10/6,9000
S-1105355,C-1001027,N-1002425,2021/10/6,29000
S-1105356,C-1001245,N-1003224,2021/10/6,13000
S-1105357,C-1000832,N-1002979,2021/10/6,29000
S-1105358,C-1001228,N-1003147,2021/10/6,21000
S-1105359,C-1000563,N-1000962,2021/10/6,30000
S-1105388,C-1001027,N-1002424,2021/10/6,29000
S-1105389,C-1000721,N-1001457,2021/10/6,10000
S-1105390,C-1001027,N-1002423,2021/10/6,29000
S-1105391,C-1000022,N-1001630,2021/10/6,15000
S-1105392,C-1000485,N-1000758,2021/10/6,50000
S-1105393,C-1001228,N-1003634,2021/10/6,21000
S-1105394,C-1000061,N-1003684,2021/10/6,9000
S-1105395,C-1000721,N-1001456,2021/10/6,10000
S-1105396,C-1000422,N-1000637,2021/10/6,50000
S-1105397,C-1000990,N-1002337,2021/10/6,15000
S-1105398,C-1000408,N-1003472,2021/10/6,80000
S-1105399,C-1001316,N-1003419,2021/10/7,80000
S-1105400,C-1000674,N-1001233,2021/10/7,13000
S-1105401,C-1001182,N-1002981,2021/10/7,15000
S-1105402,C-1000674,N-1001234,2021/10/7,13000
S-1105403,C-1000395,N-1000570,2021/10/7,30000
S-1105404,C-1000510,N-1000822,2021/10/7,21000
S-1105405,C-1000522,N-1000869,2021/10/7,80000
S-1105406,C-1000527,N-1003321,2021/10/7,6000
S-1105407,C-1000245,N-1001419,2021/10/7,50000
S-1105408,C-1000245,N-1001422,2021/10/7,50000
S-1105409,C-1000567,N-1001121,2021/10/7,30000
S-1105410,C-1001174,N-1002988,2021/10/7,80000
S-1105411,C-1001176,N-1002987,2021/10/7,29000
S-1105440,C-1000245,N-1001420,2021/10/7,50000
S-1105441,C-1001182,N-1002980,2021/10/7,15000
S-1105442,C-1000909,N-1002050,2021/10/7,29000
S-1105443,C-1000909,N-1002051,2021/10/7,29000
S-1105444,C-1000290,N-1000382,2021/10/7,15000
S-1105445,C-1001302,N-1003417,2021/10/7,30000
S-1105446,C-1001176,N-1002986,2021/10/7,29000
S-1105447,C-1001174,N-1002985,2021/10/7,80000
S-1105448,C-1000625,N-1001125,2021/10/7,21000
S-1105449,C-1001181,N-1002984,2021/10/7,50000
S-1105450,C-1001181,N-1002983,2021/10/7,50000
S-1105451,C-1000510,N-1000823,2021/10/7,21000
S-1105452,C-1001316,N-1003418,2021/10/7,80000
S-1105453,C-1000194,N-1000867,2021/10/7,30000
S-1105454,C-1000625,N-1001124,2021/10/7,21000
S-1105455,C-1000934,N-1002118,2021/10/7,9000
S-1105456,C-1000194,N-1000866,2021/10/7,30000
S-1105457,C-1001181,N-1002982,2021/10/7,50000
S-1105458,C-1000395,N-1000569,2021/10/7,30000
S-1105459,C-1000934,N-1002114,2021/10/7,9000
S-1105460,C-1000277,N-1000908,2021/10/7,29000
S-1105461,C-1000290,N-1000379,2021/10/7,15000
S-1105462,C-1000674,N-1002426,2021/10/7,13000
S-1105463,C-1001094,N-1002640,2021/10/7,50000
S-1105501,C-1000844,N-1001769,2021/10/7,80000
S-1105502,C-1000290,N-1000378,2021/10/7,15000
S-1105503,C-1000535,N-1000907,2021/10/7,10000
S-1105504,C-1001363,N-1003635,2021/10/7,13000
S-1105505,C-1000050,N-1000056,2021/10/7,21000
S-1105506,C-1000844,N-1001771,2021/10/7,80000
S-1105507,C-1000461,N-1002639,2021/10/7,15000
S-1105508,C-1001363,N-1003636,2021/10/7,13000
S-1105509,C-1001092,N-1002646,2021/10/7,21000
S-1105510,C-1001092,N-1002645,2021/10/7,21000
S-1105511,C-1000567,N-1001122,2021/10/7,30000
S-1105512,C-1000461,N-1000690,2021/10/7,15000
S-1105513,C-1000290,N-1002642,2021/10/7,15000
S-1105514,C-1000844,N-1001770,2021/10/7,21000
S-1105515,C-1001208,N-1003062,2021/10/7,80000
S-1105516,C-1000567,N-1003835,2021/10/7,50000
S-1105517,C-1001208,N-1003063,2021/10/7,80000
S-1105518,C-1001092,N-1002644,2021/10/7,21000
S-1105519,C-1000395,N-1000567,2021/10/7,30000
S-1105520,C-1001094,N-1002641,2021/10/7,50000
S-1105521,C-1000216,N-1001583,2021/10/7,21000
S-1105522,C-1000290,N-1003685,2021/10/7,50000
S-1105523,C-1000844,N-1001768,2021/10/7,21000
S-1105524,C-1000050,N-1000057,2021/10/7,21000
S-1105553,C-1000750,N-1002117,2021/10/7,21000
S-1105554,C-1000510,N-1000821,2021/10/7,21000
S-1105555,C-1000510,N-1000820,2021/10/7,21000
S-1105556,C-1000290,N-1000381,2021/10/7,50000
S-1105557,C-1000193,N-1000231,2021/10/7,9000
S-1105558,C-1000601,N-1001051,2021/10/7,21000
S-1105559,C-1000601,N-1001050,2021/10/7,21000
S-1105560,C-1000395,N-1000572,2021/10/7,30000
S-1105561,C-1001096,N-1002638,2021/10/7,29000
S-1105562,C-1000290,N-1000380,2021/10/7,50000
S-1105563,C-1000050,N-1003686,2021/10/7,21000
S-1105564,C-1000305,N-1000502,2021/10/7,80000
S-1105565,C-1000245,N-1001421,2021/10/7,50000
S-1105566,C-1000290,N-1000377,2021/10/7,15000
S-1105567,C-1000844,N-1001772,2021/10/7,80000
S-1105568,C-1000216,N-1001580,2021/10/7,21000
S-1105569,C-1000050,N-1000058,2021/10/7,21000
S-1105570,C-1000305,N-1000503,2021/10/7,80000
S-1105571,C-1000625,N-1001123,2021/10/7,21000
S-1105572,C-1000750,N-1002116,2021/10/7,21000
S-1105573,C-1000305,N-1002342,2021/10/7,80000
S-1105574,C-1000277,N-1000909,2021/10/7,29000
S-1105575,C-1000054,N-1003420,2021/10/8,6000
S-1105576,C-1000293,N-1000384,2021/10/8,6000
S-1105605,C-1001279,N-1003326,2021/10/8,80000
S-1105606,C-1000258,N-1000332,2021/10/8,50000
S-1105607,C-1000127,N-1000280,2021/10/8,10000
S-1105608,C-1000127,N-1000281,2021/10/8,10000
S-1105609,C-1001123,N-1002815,2021/10/8,21000
S-1105610,C-1000413,N-1002818,2021/10/8,80000
S-1105611,C-1000462,N-1000692,2021/10/8,50000
S-1105612,C-1000231,N-1000601,2021/10/8,10000
S-1105613,C-1000293,N-1000385,2021/10/8,6000
S-1105614,C-1000018,N-1003737,2021/10/8,30000
S-1105615,C-1000258,N-1000330,2021/10/8,50000
S-1105616,C-1000325,N-1003590,2021/10/8,21000
S-1105617,C-1001008,N-1003837,2021/10/8,13000
S-1105618,C-1000716,N-1002989,2021/10/8,10000
S-1105619,C-1000902,N-1002119,2021/10/8,50000
S-1105620,C-1001144,N-1002819,2021/10/8,6000
S-1105621,C-1000462,N-1000691,2021/10/8,50000
S-1105622,C-1000258,N-1000329,2021/10/8,50000
S-1105623,C-1000258,N-1000331,2021/10/8,50000
S-1105624,C-1000678,N-1002990,2021/10/8,6000
S-1105625,C-1000006,N-1001852,2021/10/8,21000
S-1105626,C-1000231,N-1003836,2021/10/8,10000
S-1105627,C-1000462,N-1000693,2021/10/8,50000
S-1105628,C-1000006,N-1001853,2021/10/8,21000
S-1105652,C-1001158,N-1003540,2021/10/8,15000
S-1105653,C-1001123,N-1002816,2021/10/8,21000
S-1105654,C-1000210,N-1003838,2021/10/8,15000
S-1105655,C-1000991,N-1002346,2021/10/8,80000
S-1105656,C-1000325,N-1001053,2021/10/8,50000
S-1105657,C-1000008,N-1000279,2021/10/8,50000
S-1105658,C-1000678,N-1003474,2021/10/8,6000
S-1105659,C-1000144,N-1000911,2021/10/8,15000
S-1105660,C-1001158,N-1002907,2021/10/8,21000
S-1105661,C-1001158,N-1002906,2021/10/8,21000
S-1105662,C-1000012,N-1000205,2021/10/8,6000
S-1105663,C-1000462,N-1000698,2021/10/8,50000
S-1105664,C-1000144,N-1000912,2021/10/8,15000
S-1105665,C-1000774,N-1001514,2021/10/8,13000
S-1105666,C-1001111,N-1002721,2021/10/8,15000
S-1105667,C-1000335,N-1000474,2021/10/8,80000
S-1105668,C-1001113,N-1002719,2021/10/8,30000
S-1105669,C-1000806,N-1001633,2021/10/8,50000
S-1105670,C-1000716,N-1001376,2021/10/8,10000
S-1105671,C-1000501,N-1000783,2021/10/8,15000
S-1105672,C-1000716,N-1001375,2021/10/8,10000
S-1105673,C-1001008,N-1002349,2021/10/8,13000
S-1105674,C-1000536,N-1000914,2021/10/8,15000
S-1105675,C-1000462,N-1000697,2021/10/8,50000
S-1105704,C-1001008,N-1002348,2021/10/8,13000
S-1105705,C-1000636,N-1003475,2021/10/8,21000
S-1105706,C-1000413,N-1000603,2021/10/8,50000
S-1105707,C-1000413,N-1000604,2021/10/8,50000
S-1105708,C-1000054,N-1001179,2021/10/8,6000
S-1105732,C-1001372,N-1003638,2021/10/8,30000
S-1105733,C-1000162,N-1000309,2021/10/8,50000
S-1105734,C-1001372,N-1003639,2021/10/8,30000
S-1105735,C-1000335,N-1003637,2021/10/8,80000
S-1105736,C-1000897,N-1001980,2021/10/8,9000
S-1105737,C-1000501,N-1000784,2021/10/8,15000
S-1105738,C-1001201,N-1003064,2021/10/8,30000
S-1105739,C-1000628,N-1001981,2021/10/8,30000
S-1105740,C-1000897,N-1001982,2021/10/8,9000
S-1105741,C-1000162,N-1000306,2021/10/8,50000
S-1105742,C-1000628,N-1001983,2021/10/8,30000
S-1105743,C-1001377,N-1003640,2021/10/8,13000
S-1105744,C-1000018,N-1001127,2021/10/8,30000
S-1105745,C-1000231,N-1002427,2021/10/8,10000
S-1105746,C-1000413,N-1000605,2021/10/8,80000
S-1105747,C-1001201,N-1003065,2021/10/8,30000
S-1105748,C-1000462,N-1000699,2021/10/8,50000
S-1105749,C-1000231,N-1000607,2021/10/8,10000
S-1105750,C-1001377,N-1003641,2021/10/8,13000
S-1105751,C-1000012,N-1002428,2021/10/8,6000
S-1105752,C-1000636,N-1001459,2021/10/8,50000
S-1105753,C-1001201,N-1003066,2021/10/8,30000
S-1105754,C-1000806,N-1001634,2021/10/8,50000
S-1105755,C-1000469,N-1001095,2021/10/8,13000
S-1105784,C-1000846,N-1001779,2021/10/8,80000
S-1105785,C-1001282,N-1003322,2021/10/8,13000
S-1105786,C-1001008,N-1002347,2021/10/8,13000
S-1105787,C-1000231,N-1000602,2021/10/8,10000
S-1105788,C-1000325,N-1001054,2021/10/8,50000
S-1105789,C-1000991,N-1002343,2021/10/8,80000
S-1105790,C-1000469,N-1001096,2021/10/8,13000
S-1105791,C-1000716,N-1003148,2021/10/8,10000
S-1105792,C-1000413,N-1000606,2021/10/8,80000
S-1105793,C-1000991,N-1002344,2021/10/8,80000
S-1105794,C-1000054,N-1001182,2021/10/8,6000
S-1105795,C-1001282,N-1003324,2021/10/8,13000
S-1105796,C-1000293,N-1000383,2021/10/8,6000
S-1105797,C-1000501,N-1003510,2021/10/8,15000
S-1105798,C-1000054,N-1001183,2021/10/8,6000
S-1105799,C-1001111,N-1003688,2021/10/8,15000
S-1105800,C-1000845,N-1001777,2021/10/8,21000
S-1105801,C-1000846,N-1001776,2021/10/8,30000
S-1105802,C-1000325,N-1001052,2021/10/8,50000
S-1105803,C-1000774,N-1001515,2021/10/8,13000
S-1105804,C-1001279,N-1003687,2021/10/8,80000
S-1105805,C-1000536,N-1000915,2021/10/8,15000
S-1105806,C-1000538,N-1001097,2021/10/8,13000
S-1105830,C-1000536,N-1000916,2021/10/8,15000
S-1105831,C-1000636,N-1001458,2021/10/8,50000
S-1105832,C-1000897,N-1003325,2021/10/8,9000
S-1105833,C-1000486,N-1001276,2021/10/8,10000
S-1105834,C-1000158,N-1000694,2021/10/8,10000
S-1105835,C-1000991,N-1002345,2021/10/8,80000
S-1105836,C-1000054,N-1001181,2021/10/8,6000
S-1105837,C-1000462,N-1000696,2021/10/8,50000
S-1105838,C-1000158,N-1000695,2021/10/8,10000
S-1105839,C-1000210,N-1000252,2021/10/8,15000
S-1105840,C-1000260,N-1000336,2021/10/9,13000
S-1105841,C-1001001,N-1002354,2021/10/9,80000
S-1105842,C-1000108,N-1000125,2021/10/9,13000
S-1105843,C-1001340,N-1003541,2021/10/9,50000
S-1105844,C-1000143,N-1000168,2021/10/9,21000
S-1105868,C-1000108,N-1000124,2021/10/9,13000
S-1105869,C-1000483,N-1001348,2021/10/9,50000
S-1105870,C-1001340,N-1003542,2021/10/9,50000
S-1105871,C-1000354,N-1000506,2021/10/9,30000
S-1105872,C-1001084,N-1002650,2021/10/9,13000
S-1105873,C-1000260,N-1000334,2021/10/9,13000
S-1105874,C-1000483,N-1001347,2021/10/9,50000
S-1105875,C-1000354,N-1003797,2021/10/9,13000
S-1105876,C-1000143,N-1000166,2021/10/9,30000
S-1105877,C-1000224,N-1000282,2021/10/9,50000
S-1105878,C-1000360,N-1001349,2021/10/9,10000
S-1105879,C-1001084,N-1002649,2021/10/9,13000
S-1105880,C-1000239,N-1000311,2021/10/9,15000
S-1105881,C-1000360,N-1001346,2021/10/9,10000
S-1105905,C-1001077,N-1002648,2021/10/9,50000
S-1105906,C-1000350,N-1000611,2021/10/9,15000
S-1105907,C-1000052,N-1002647,2021/10/9,50000
S-1105908,C-1000978,N-1003796,2021/10/9,50000
S-1105909,C-1001340,N-1003543,2021/10/9,50000
S-1105910,C-1001319,N-1003476,2021/10/9,80000
S-1105911,C-1001319,N-1003477,2021/10/9,80000
S-1105912,C-1000259,N-1000335,2021/10/9,21000
S-1105913,C-1000441,N-1003421,2021/10/9,9000
S-1105914,C-1000502,N-1003691,2021/10/9,80000
S-1105915,C-1000649,N-1001187,2021/10/9,13000
S-1105916,C-1000350,N-1000608,2021/10/9,15000
S-1105917,C-1000649,N-1001186,2021/10/9,13000
S-1105918,C-1000051,N-1000062,2021/10/9,21000
S-1105919,C-1000589,N-1001516,2021/10/9,13000
S-1105943,C-1000306,N-1000432,2021/10/9,21000
S-1105944,C-1000649,N-1001185,2021/10/9,13000
S-1105945,C-1000041,N-1002125,2021/10/9,21000
S-1105946,C-1000537,N-1000918,2021/10/9,30000
S-1105947,C-1000649,N-1001184,2021/10/9,13000
S-1105948,C-1001145,N-1003690,2021/10/9,30000
S-1105949,C-1000052,N-1000061,2021/10/9,50000
S-1105950,C-1000589,N-1001517,2021/10/9,13000
S-1105951,C-1000978,N-1003149,2021/10/9,15000
S-1105952,C-1000649,N-1003689,2021/10/9,13000
S-1105953,C-1000936,N-1002123,2021/10/9,6000
S-1105954,C-1000051,N-1000060,2021/10/9,30000
S-1105955,C-1000589,N-1001518,2021/10/9,13000
S-1105956,C-1001314,N-1003422,2021/10/9,50000
S-1105957,C-1000898,N-1003839,2021/10/9,15000
S-1105958,C-1000041,N-1002121,2021/10/9,21000
S-1105959,C-1000936,N-1002122,2021/10/9,6000
S-1105960,C-1000936,N-1002124,2021/10/9,6000
S-1105961,C-1000081,N-1002992,2021/10/9,13000
S-1105962,C-1000883,N-1001901,2021/10/9,9000
S-1105963,C-1000167,N-1000207,2021/10/9,50000
S-1105964,C-1000239,N-1003479,2021/10/9,15000
S-1105965,C-1000051,N-1000065,2021/10/9,21000
S-1105966,C-1000898,N-1001984,2021/10/9,15000
S-1105995,C-1000752,N-1002539,2021/10/9,50000
S-1105996,C-1000502,N-1000785,2021/10/9,80000
S-1105997,C-1000291,N-1002538,2021/10/9,80000
S-1105998,C-1000898,N-1001985,2021/10/9,15000
S-1105999,C-1000673,N-1001986,2021/10/9,9000
S-1106000,C-1000098,N-1002537,2021/10/9,21000
S-1106001,C-1000098,N-1000112,2021/10/9,21000
S-1106002,C-1000187,N-1000609,2021/10/9,80000
S-1106003,C-1000673,N-1001988,2021/10/9,9000
S-1106004,C-1000673,N-1001990,2021/10/9,9000
S-1106005,C-1000502,N-1000786,2021/10/9,80000
S-1106006,C-1000098,N-1002908,2021/10/9,6000
S-1106007,C-1000052,N-1000064,2021/10/9,50000
S-1106008,C-1000051,N-1000059,2021/10/9,30000
S-1106009,C-1000098,N-1000113,2021/10/9,21000
S-1106010,C-1000649,N-1001189,2021/10/9,13000
S-1106011,C-1000167,N-1000206,2021/10/9,50000
S-1106012,C-1000051,N-1000063,2021/10/9,21000
S-1106013,C-1000883,N-1001900,2021/10/9,9000
S-1106014,C-1000649,N-1001188,2021/10/9,13000
S-1106015,C-1001319,N-1003478,2021/10/9,80000
S-1106016,C-1000673,N-1001987,2021/10/9,9000
S-1106017,C-1000143,N-1000167,2021/10/9,30000
S-1106018,C-1000441,N-1000669,2021/10/9,9000
S-1106043,C-1000847,N-1001783,2021/10/9,13000
S-1106044,C-1001369,N-1003642,2021/10/9,13000
